NAME	StromalScore	ImmuneScore	ESTIMATEScore
LY6938P7	-1046.698716	1822.449731	775.7510147
LI6301P4	-232.6688864	179.9288997	-52.73998664
OV5307P0	255.1470531	714.1205966	969.2676497
CR5101P1	-1741.545267	-796.357084	-2537.902351
PA5389P0	-314.6151553	426.4222328	111.8070774
BR5380P4	-570.5433409	-865.0082355	-1435.551576
LY4091P2	870.7780453	2719.770626	3590.548672
GA1224P6	-2018.296063	-874.5887928	-2892.884856
ME12009P0	-981.9383536	-637.7672764	-1619.70563
SA13412P0	-1419.409299	-1472.992889	-2892.402188
BR5494P0	-1370.21475	-976.6256899	-2346.840439
GA6202P5	-1874.849875	-1168.854489	-3043.704364
HN3679P3	-439.5544288	234.6843216	-204.8701072
KI10106P0	388.3833931	-97.38143571	291.0019574
PA13009P0	605.1207136	1392.439491	1997.560204
ME12189P1	-332.5659741	-233.8641165	-566.4300906
OV15576P0	-558.4895763	-296.0919583	-854.5815346
GA2140P5	-2079.464925	-1188.207945	-3267.67287
LI6206P5	-1759.4224	-860.0393715	-2619.461772
GS5107P1	-316.2311143	-174.7743089	-491.0054233
CR6854P5	-731.6206889	432.8488682	-298.7718207
GL6899P5	-1089.789809	96.77579091	-993.0140184
ME14015P0	-1828.83966	-902.4735736	-2731.313233
GA6830P6	-22.99466193	720.3129361	697.3182741
SA3296P3	434.7916377	87.85018752	522.6418252
ES11073P0	-1140.012171	-718.2144309	-1858.226602
BR2401P7	-771.0974612	-536.8896844	-1307.987146
CR5091P1	-577.1601956	128.5360018	-448.6241937
ME13976P0	-1604.846985	-1251.273581	-2856.120566
GA6210P6	-1308.719758	-495.2334349	-1803.953193
MC0665P8	-298.1576355	279.1618165	-18.99581899
CV1248P5	-1563.409425	-683.3569921	-2246.766417
LU5164P2	-2254.744792	-1677.147275	-3931.892067
LU2417P10	-914.4872961	-1225.09684	-2139.584136
LU5136P2	-1593.908428	-1240.837554	-2834.745982
ME12035P1	-1398.782981	-921.2025321	-2319.985513
LU0330P3	-526.7863762	-222.8245204	-749.6108966
BR9480P3	-1088.639807	-1094.344144	-2182.98395
CR0460P7	-1336.479625	-531.1007059	-1867.580331
LY9607P4	-666.3044645	2479.806862	1813.502398
SA16044P1	-116.089146	-1130.463232	-1246.552378
LU13955P0	-273.0404671	131.3274277	-141.7130394
HN2575P16	-889.0607267	-105.5764582	-994.6371849
LU9327P3	-177.8621516	598.5056069	420.6434553
LU5377P0	-1135.339602	-677.2391281	-1812.57873
TH13825P0	-668.9606714	59.83645475	-609.1242167
HN2588P5	128.9376302	455.8676032	584.8052334
HN5122P2	-1831.767285	-611.6045044	-2443.37179
BR5020P3	-982.08016	-773.4591844	-1755.539344
PA5404P1	-1382.813977	-514.6232978	-1897.437275
BL5433P0	-784.6011596	-570.179587	-1354.780747
CV10054P0	-1515.386937	-414.5947074	-1929.981644
LU2038P7	-433.2482148	48.13469653	-385.1135183
LI6628P7	-974.6482371	-237.7822973	-1212.430534
SA10153P0	-1006.082843	-1575.427995	-2581.510838
LU11607P0	-157.0184334	235.2938647	78.27543136
LI1074P7	-1215.878968	-406.8815042	-1622.760472
HN5120P2	-1495.042962	-1090.392752	-2585.435714
ME14006P1	-642.7783785	-328.6778603	-971.4562387
LU5135P3	-508.5171543	-856.9177103	-1365.434865
ME12116P0	-1173.400197	-1185.606923	-2359.00712
LU5262P1	-1723.162636	-1131.456922	-2854.619558
ES3859P4	-1061.167358	-600.3095884	-1661.476946
SA3851P5	-170.1580501	-509.5782056	-679.7362558
OV2017P9	-1741.01598	-667.7364273	-2408.752408
SA10194P0	-2.430595303	-1254.067672	-1256.498267
BL2393P5	-1027.503405	-805.3915051	-1832.89491
PA13026P0	-204.0426121	256.3739346	52.33132252
CR15765P4	-1056.87415	-220.4365372	-1277.310687
CR6267P4	-682.0720171	445.0168068	-237.0552103
CR14501P1	17.09150384	325.8066256	342.8981294
LU6424P6	-129.7844289	67.52834968	-62.2560792
ME12000P0	-671.909234	-595.2924296	-1267.201664
CR5040P7	-862.9522403	-264.0956786	-1127.047919
CR1400P2	-665.8728316	-223.3658454	-889.2386769
GA6839P6	-935.7900862	221.8853715	-713.9047147
BR10575P0	-1316.888935	-469.4983092	-1786.387244
MC3084P7	-239.8232494	1297.388044	1057.564795
MU12506P3	-900.0687703	-145.628892	-1045.697662
SA10168P0	-32.22367989	-694.3504417	-726.5741216
LU9335P4	-422.1937914	-147.5994	-569.7931914
GA6811P7	-462.7454166	203.5760914	-259.1693252
OV3395P8	-1642.892373	-920.4590783	-2563.351452
LU6406P7	-342.1730414	849.3489208	507.1758794
BL5444P0	709.5560127	226.4154834	935.9714961
ME12011P0	-1306.440283	-461.2324783	-1767.672761
PA1198P7	-229.0372339	415.0392812	186.0020472
OV5392P0	-961.1839417	-87.77161204	-1048.955554
BR2397P4	-173.4324709	826.6461232	653.2136523
PA1316P3	-318.4492127	276.2144793	-42.23473337
ME12171P0	-918.1658883	-443.0070171	-1361.172905
GA6203P5	-764.8053305	-31.32833878	-796.1336693
LU5236P2	-665.4196562	-856.7937254	-1522.213382
ES11075P0	-755.5603433	129.868152	-625.6921913
ME12062P0	-1130.879512	-314.7702549	-1445.649767
OV5308P5	-993.3930614	-684.9218534	-1678.314915
SA4094P1	604.0550924	814.2830156	1418.338108
PA5312P3	-768.6850563	-154.3093005	-922.9943568
HN1391P6	333.0772847	1004.16271	1337.239994
SA4153P3	395.2952814	-63.9681299	331.3271515
BR1282P4	-990.7661901	-355.8782481	-1346.644438
ME12003P1	-1272.778485	-1048.05565	-2320.834135
CR6926P5	-1065.621998	-332.7340906	-1398.356089
CV3035P5	186.1723716	632.6325609	818.8049325
GA13779P0	320.0107833	705.8074593	1025.818243
SA10138P0	570.1707966	227.8297211	798.0005177
LI6294P9	-1382.208638	-588.5413036	-1970.749941
GA6215P7	-1372.737217	-784.4872542	-2157.224471
GA6825P6	-1175.209374	4.013563006	-1171.195811
PA3108P5	612.2127961	1091.321068	1703.533864
GA0037P3	-1468.685094	-1131.961999	-2600.647093
CR5042P2	-1144.228722	-369.9729453	-1514.201667
LI1097P5	-1168.721478	-965.290506	-2134.011984
CR9255P2	-891.0884504	-211.3610918	-1102.449542
LU2049P6	-706.5622746	-178.3362422	-884.8985168
CR9238P4	-222.0047128	183.14596	-38.85875277
LU2057P6	-1316.161235	-205.9132807	-1522.074515
SA10165P1	759.5345321	-298.4114731	461.123059
OV0250P2	-2118.077726	-1508.1811	-3626.258826
ME13995P1	-1134.718232	-816.1182889	-1950.836521
BR5017P1	-1485.361625	-868.2735312	-2353.635156
LU1219P4	-1590.314259	-676.5160003	-2266.83026
LU0697P6	-714.9347314	143.5543754	-571.380356
CR2083P4	-1405.330101	-716.495918	-2121.826019
LU14020P1	-1490.478491	-1249.928622	-2740.407113
BR5400P1	-766.7543068	-124.1369803	-890.8912871
ES0178P5	-1532.095304	-950.2615256	-2482.356829
LY6934P6	-1154.818374	1844.591847	689.773473
SA16047P1	546.8892085	354.9089134	901.798122
CV10069P4	-845.3681165	-451.9576808	-1297.325797
OV2034P9	-1637.747987	-1107.970924	-2745.718911
GA2256P3	-397.3218354	-118.6851568	-516.0069922
SA10174P0	-412.2761278	-754.0441615	-1166.320289
ME12103P0	-947.8321978	-379.2591377	-1327.091335
CR4005P3	-1728.495052	-664.3375202	-2392.832573
MU12722P0	-660.9789204	-748.7511262	-1409.730047
PA13024P0	15.32627197	483.3771674	498.7034393
ME12213P1	-1491.617968	-749.5860786	-2241.204047
SA10182P0	-322.0205837	-816.9298835	-1138.950467
LU2080P7	-1498.675436	292.7973842	-1205.878052
ES11091P0	-310.5329004	185.1067551	-125.4261453
CR2812P10	-852.3743824	42.12936917	-810.2450133
HN2609P3	-1132.375196	-576.2120874	-1708.587284
GA2157P2	-1001.333344	-119.3638128	-1120.697157
CR0588P3	-1053.999497	-410.8714168	-1464.870914
KI11466P3	-648.7643909	-305.3704923	-954.1348832
LU6418P3	-450.1876087	-1125.291229	-1575.478837
LY2318P6	69.50701332	2394.730579	2464.237592
ME14000P1	-497.2646158	-242.2924177	-739.5570335
KI10115P0	787.7598861	1002.134864	1789.89475
LU6405P4	-1923.29685	-572.782093	-2496.078943
GA6816P4	-1386.52425	-983.4274871	-2369.951737
CR5058P1	-1478.988207	-653.2250004	-2132.213207
CC6614P4	293.633632	821.869093	1115.502725
SA4098P1	-1293.288722	-1647.797928	-2941.08665
GS11353P0	-300.8069321	-633.4399644	-934.2468965
SA10160P0	-296.9679211	-545.9184315	-842.8863526
MU12624P0	-259.0366176	-119.0106727	-378.0472903
LY14019P1	-345.8404732	2311.668104	1965.827631
LI5133P2	-684.7234903	62.01055819	-622.7129321
PA1233P3	659.2727425	1544.026148	2203.298891
LU5259P1	-812.5134776	69.29627352	-743.217204
LU6409P3	-1209.120901	-550.8712674	-1759.992168
LU11622P1	-1933.21817	-824.7870301	-2758.0052
LU5203P1	-154.2378622	-638.7674254	-793.0052875
UT5324P1	-1649.311071	-1478.69823	-3128.009301
LI0752P4	-1173.821751	-1223.041218	-2396.862969
CC6205P4	-70.26933498	534.9056315	464.6362965
SA10236P0	548.6261349	992.0550203	1540.681155
ME14011P1	-708.152143	-33.89281324	-742.0449562
MC3128P7	-1740.091399	-1188.787935	-2928.879334
GA13761P0	-1418.193349	-1047.14002	-2465.333369
BL2350P4	-604.3706668	37.37508897	-566.9955778
LU5266P4	-1124.335963	-1068.731168	-2193.067131
LU11606P1	-1356.521244	230.970392	-1125.550852
CR5088P0	-412.1452101	335.4140248	-76.7311853
LU6918P7	-1117.760633	-235.0868151	-1352.847449
PA1455P4	192.5873161	835.4799431	1028.067259
BR9469P6	-1251.950907	-870.2243022	-2122.175209
CR14998P5	-735.1136561	-230.9236436	-966.0372996
LU9349P4	60.59793626	199.1847878	259.782724
BR10582P0	-440.7387752	-713.3222743	-1154.06105
LI0574P4	-1153.78689	-980.4443595	-2134.231249
LU1271P5	-699.6030408	939.0076892	239.4046483
HN5116P1	-409.4791006	-116.7279491	-526.2070498
BL9212P2	-457.170777	-127.8743863	-585.0451632
LU2503P4	-937.2674126	183.0845768	-754.1828359
BR15551P2	431.746945	3037.34632	3469.093265
ES11082P0	-1790.770577	-784.7638138	-2575.53439
LI0414P4	-1186.240248	-1436.010219	-2622.250467
AL7442P1	-814.630109	2307.76587	1493.135761
LU9334P2	95.42521263	978.0892505	1073.514463
ME12162P0	-1687.057835	-1092.329675	-2779.38751
LU0858P6	-498.480424	312.2614722	-186.2189518
LI1069P3	-1021.001129	-552.340324	-1573.341453
ME12224P0	-1605.877989	-1055.687023	-2661.565013
CV3327P3	-562.7676612	393.0463817	-169.7212796
CR2519P7	-997.9349302	-540.6596817	-1538.594612
GA2955P6	-1170.410468	-1177.470801	-2347.881269
BN3843P2	947.2183251	1016.174586	1963.392911
PA2562P6	-454.0062883	2.147990663	-451.8582976
LY2201P2	-155.0275534	2571.71366	2416.686107
CR2837P4	-1121.661131	-288.7352478	-1410.396379
PA15055P6	81.30419842	135.3036609	216.6078593
MU12561P1	-535.3356593	-218.750959	-754.0866183
LU5137P1	-1273.228425	-1294.419165	-2567.64759
CR5080P1	-2211.092274	-864.2209637	-3075.313237
LU9337P2	-230.5721746	467.6406503	237.0684757
ME12211P1	-1353.37203	-840.1908792	-2193.562909
CR6804P9	-1096.028437	-323.5716711	-1419.600108
ME12080P4	-1074.999253	-525.0240132	-1600.023266
PA1284P4	1010.883856	2306.876183	3317.760039
GA13737P2	-969.5508712	-37.45708205	-1007.007953
CR3805P4	-963.7583299	161.5470823	-802.2112476
PA13941P0	-724.3219859	179.094762	-545.2272239
LU0350P7	-897.8017496	55.34083445	-842.4609151
LU0377P5	-1277.569342	-512.5402485	-1790.10959
ME12033P1	-1253.584348	-514.7601945	-1768.344542
SA10196P0	319.2571211	3599.407742	3918.664863
CR0010P5	-1223.29006	-561.2208204	-1784.510881
OV15123P0	-1957.520997	-893.9945366	-2851.515534
BR5019P1	-1820.746506	-1245.945573	-3066.692078
GA0080P5	-1013.460459	-693.8575672	-1707.318026
CR2848P0	-1030.022452	733.9448084	-296.0776437
ES0141P5	-901.8384614	609.7786008	-292.0598606
GA0318P4	-385.4523489	109.9531717	-275.4991772
ME12218P0	-981.1150692	-407.8546326	-1388.969702
CR5079P1	-2129.858945	-1075.792647	-3205.651591
PA13035P0	-99.44241383	-282.9336318	-382.3760456
CR2073P8	-680.1107875	55.56323396	-624.5475535
ES3865P4	-354.9346351	402.0095311	47.07489604
HN2170P4	-1306.739323	-859.8979216	-2166.637245
LU11870P0	-1331.114324	-769.2885208	-2100.402845
LU6472P25	25.3456378	-1169.457773	-1144.112136
SA13226P3	605.408474	1167.259072	1772.667546
AM5512P1	-1532.950603	1408.797324	-124.1532793
BR9465P8	-890.1644147	-444.4680772	-1334.632492
PA3127P4	-83.75485274	635.3615272	551.6066745
GA2257P3	-962.2187955	5.972856635	-956.2459388
PA9446P3	-680.5012716	564.5458748	-115.9553969
CR0028P6	-972.4378894	-167.6284481	-1140.066337
HN2577P7	-630.6343552	240.3673671	-390.266988
BR10593P0	-620.4143237	-430.9481878	-1051.362511
PA5314P3	-780.5381045	-422.1482375	-1202.686342
GA3049P5	-1078.693528	-666.6201263	-1745.313655
LY2322P1	436.5405498	2639.223675	3075.764225
ME5275P0	-1424.125363	-1000.07681	-2424.202173
GA0044P4	-343.1826944	187.999483	-155.1832114
ME12077P0	-1612.407261	-672.5375377	-2284.944798
SA10175P0	-911.3983812	-1259.504242	-2170.902623
PA13034P0	-494.2932392	157.0135001	-337.2797391
SA4060P1	1076.761227	758.8995968	1835.660824
CR5078P2	386.1008692	141.4854064	527.5862756
KI0326P7	-1028.807736	-721.3247532	-1750.132489
GA0152P5	-1492.776074	-368.8967267	-1861.672801
LY3148P4	-1239.426387	1652.711711	413.2853245
ES11071P0	-254.8789526	143.8621507	-111.0168019
ME12207P0	-811.6853403	-609.022704	-1420.708044
GA6880P7	-1402.297253	-580.3136458	-1982.610899
ME5276P0	-278.1090318	-109.7991962	-387.908228
BL5007P1	-1877.766377	-1254.400651	-3132.167028
LU6922P8	-1355.319527	-422.1886822	-1777.50821
AD10272P0	-1624.392383	-1173.572667	-2797.96505
CR5084P4	211.8001964	537.1835185	748.983715
ME12144P2	-1099.486204	-666.6308553	-1766.117059
CR5103P1	-1505.623728	-714.9725485	-2220.596277
BR5399P2	-1172.17647	-393.677679	-1565.854149
ME12150P1	-1127.468983	-674.6848525	-1802.153835
OV9502P5	-944.7888884	-882.2576038	-1827.046492
ME12010P1	-1147.506701	-402.3815471	-1549.888248
ME12166P4	-1178.536424	-992.236877	-2170.773301
GA13756P1	-202.7636494	394.3387719	191.5751225
HN2174P3	-1347.925428	-583.862465	-1931.787893
MU12554P1	-1946.75652	-1711.326504	-3658.083024
CR3406P0	-218.7095335	1080.115329	861.405796
ME12096P1	-793.8912714	-603.8087318	-1397.700003
LU6420P4	-1712.500303	-1028.002981	-2740.503284
ME12141P0	263.3598105	-196.4458055	66.91400501
GA6898P7	653.8508639	1417.258013	2071.108877
MU12575P0	-870.91907	-936.3742354	-1807.293305
LI6646P8	-875.1040216	-26.27439676	-901.3784184
PA5362P1	-116.0111635	48.36146925	-67.64969423
CR6925P9	-1236.356821	-432.9504549	-1669.307276
AL5521P3	-1507.695779	2528.758315	1021.062537
CR3099P3	-1223.116618	-370.6826753	-1593.799293
BN3801P2	-367.9238088	-119.4256933	-487.3495021
BR6703P4	-768.9715237	-304.6317222	-1073.603246
CR2518P2	-1278.671379	-208.1824516	-1486.853831
CR6242P6	-465.0650434	275.8805802	-189.1844632
PA6270P6	-651.7243783	-79.52789743	-731.2522757
OV15209P0	-1869.659442	-1553.497995	-3423.157437
GA6895P8	-1486.643276	-523.5058899	-2010.149166
LU5212P1	336.9359603	395.4793154	732.4152757
SA10180P0	1400.236257	1212.314623	2612.550881
CR0024P3	-394.4368734	-11.78757472	-406.2244481
LU6440P3	281.070301	1167.056516	1448.126817
CR3056P6	-1148.807171	-305.0194013	-1453.826572
LI9323P4	-686.7839135	534.4355771	-152.3483364
LU2639P4	-2129.909219	-1007.857149	-3137.766368
BL9216P4	-723.8728967	29.55251484	-694.3203819
LU5180P2	-2161.793076	-1517.52607	-3679.319146
PA3136P6	-799.0653224	-641.1080489	-1440.173371
LU3345P6	-1567.858111	-1082.697827	-2650.555938
UT2449P9	-1448.954629	-220.4862785	-1669.440907
LU0009P5	-1787.001616	-1092.051559	-2879.053175
LU1513P6	-1911.046758	-1203.90082	-3114.947578
CR2258P2	-731.6457567	7.893974634	-723.7517821
CR3819P0	-770.9630245	-264.4341886	-1035.397213
PA5412P0	772.1525902	1434.504538	2206.657129
BR5021P2	-2043.554324	-1076.006158	-3119.560483
CR9259P2	-581.9678181	-252.505653	-834.4734712
GA3121P4	-658.3640304	-181.3143611	-839.6783914
LU13956P0	-1150.722106	-860.9651498	-2011.687256
MU12596P0	-944.159889	-1395.486508	-2339.646397
ME9390P3	-1630.211122	-1054.0574	-2684.268521
LI6612P7	-1100.705671	-445.7124107	-1546.418082
GA6882P5	-513.8435946	-65.8807233	-579.7243179
CR3803P1	1093.296437	2722.183904	3815.48034
PA9447P3	102.7180543	650.2483366	752.9663908
ME12071P4	-1182.764495	-1229.721783	-2412.486277
PA1170P4	155.3669169	926.402044	1081.768961
CR0455P4	-961.6031062	-276.8207794	-1238.423886
LI0941P6	-814.4881703	-268.7428786	-1083.231049
CR3310P5	-902.1387947	-134.9495101	-1037.088305
HN3293P3	460.8941178	1717.509188	2178.403305
CR2508P4	-1177.729118	-475.5703315	-1653.299449
PE5394P0	-807.3441052	-66.15453067	-873.4986358
BL9213P4	-1602.317464	-1177.708343	-2780.025807
ME11994P3	-1181.805617	-724.5322046	-1906.337822
CR6269P4	-1126.641619	-294.4676123	-1421.109231
OV5398P2	-261.2917887	-203.0660747	-464.3578634
LU9340P5	-1449.752559	-904.1107565	-2353.863316
MU12589P0	181.1107127	-419.0465142	-237.9358015
GA2117P5	-1166.788065	-329.8941276	-1496.682192
LU11692P0	-1152.72416	-112.992897	-1265.717057
LU1868P5	-520.8180418	-223.7496203	-744.5676621
ME12216P1	-1416.129363	-949.4685244	-2365.597887
LU11873P0	378.6476559	593.0081256	971.6557815
LU5213P2	-1476.220133	-804.8837274	-2281.10386
LU0748P3	-1943.611178	-1127.966768	-3071.577947
LU1419P0	-2031.716861	-891.1223899	-2922.839251
CC6690P6	167.1751283	611.591074	778.7662023
BR5348P0	-1111.740416	-1114.504314	-2226.24473
ME11983P0	-1401.358837	-1177.346924	-2578.705761
CR5031P1	-847.0341213	-160.9402223	-1007.974344
CR6290P3	-390.7719311	503.8204839	113.0485528
SA3847P3	613.6199526	453.0970403	1066.716993
GA13760P0	-838.8468433	-692.2090124	-1531.055856
SA13127P0	-735.5632771	-886.8016481	-1622.364925
BL5002P1	-1667.527063	-717.2926347	-2384.819698
PA1409P7	-596.6780636	119.5147984	-477.1632652
LI2893P5	-882.5188151	-731.9835519	-1614.502367
LI6722P6	-964.1357016	329.9607998	-634.1749018
LU1429P5	-1884.707858	-1187.334531	-3072.042389
ES0026P5	-1335.224237	-783.5142838	-2118.738521
PA3060P6	-839.8278365	-225.283287	-1065.111123
HN2195P2	-1498.190873	338.5745014	-1159.616372
ME12055P0	-814.18642	-692.362695	-1506.549115
UT5318P2	-1343.713165	-1229.986306	-2573.699472
LU5173P1	-1271.008841	-799.2830438	-2070.291885
LU5191P1	-1055.906306	79.48746049	-976.4188454
LU6427P11	-706.7807006	-404.9341294	-1111.71483
ES11076P0	156.2267043	635.6828456	791.9095498
PA2406P9	-413.8643675	160.2860842	-253.5782833
ES0184P7	-307.0124029	200.4806572	-106.5317457
LI6295P6	-497.9054016	769.5679773	271.6625757
ME12068P0	-1448.193318	-603.9004045	-2052.093722
LU5144P2	-2342.841067	-2062.071138	-4404.912204
LU5200P1	-955.0684085	-5.474198355	-960.5426069
PA0692P7	-780.3309208	-225.7464198	-1006.077341
CR2829P8	-1157.246803	-518.1135415	-1675.360344
PA9451P3	-464.6546436	-154.0818251	-618.7364687
CR3253P5	-542.9940962	216.3074893	-326.6866069
ME9374P2	-1263.141397	-628.2812383	-1891.422635
CR11370P0	-1474.500063	-646.2795839	-2120.779647
LU6432P7	-1252.44594	-358.3878571	-1610.833797
AM7577P6	-911.677231	1117.43259	205.7553586
LU5207P1	-1249.200786	-1369.022197	-2618.222982
ME11985P0	-1090.503591	-325.130111	-1415.633702
OV14702P0	-1065.857192	-266.4316843	-1332.288876
PA2637P8	-14.11896767	1165.822254	1151.703286
ME12175P0	-844.1490954	-237.8304693	-1081.979565
CR2215P4	-1474.962088	-861.3522435	-2336.314331
LY2298P4	-779.2335344	2299.988423	1520.754889
CR2515P4	-1530.222212	-671.1485597	-2201.370772
SA3838P3	-237.1722858	-898.0454705	-1135.217756
CR2037P6	817.2558065	2623.057395	3440.313201
OV3756P4	-435.8878346	-485.9072502	-921.7950848
GA2278P2	-621.5569282	-161.9617747	-783.5187029
CR5083P1	-370.1118867	-6.09838184	-376.2102686
CR1530P5	-674.8630823	-312.749938	-987.6130203
CR6857P7	-1177.411435	-287.7670085	-1465.178443
ME5277P0	-1402.213975	-395.5333205	-1797.747295
LU13945P0	-791.7445677	80.70698088	-711.0375868
LI2169P4	-1457.546767	31.06669801	-1426.480069
LI1055P3	-835.401345	-313.1045067	-1148.505852
LU2555P6	251.2016944	390.0514788	641.2531732
ME12129P0	-749.7110088	-845.7728067	-1595.483816
LI1646P3	341.9097258	274.5988562	616.508582
BN2287P23	-759.1109311	27.31897309	-731.791958
LU5408P0	-1076.217583	-921.3312066	-1997.548789
CR6241P6	-953.7168854	-119.2456327	-1072.962518
LU5196P1	-1595.064963	-1458.9292	-3053.994163
LU6903P6	-301.7732008	966.1853854	664.4121847
KI2361P1	-54.81956284	-97.73452918	-152.554092
LU5230P1	-1220.062047	447.6934452	-772.3686023
KI10101P0	-602.1693889	-39.39002391	-641.5594128
LU11953P0	-457.4249298	-1001.505175	-1458.930104
LU6904P6	142.584286	900.0373824	1042.621668
ME12215P1	-293.7916216	-444.9177355	-738.709357
SA5395P0	-663.704709	-993.4497189	-1657.154428
ME12161P2	-1399.084849	-1028.224371	-2427.30922
LY2310P4	-162.2624226	2720.110772	2557.84835
CR5032P3	-1665.691264	-778.4789083	-2444.170172
KI2389P5	-916.2755326	-656.4452512	-1572.720784
ME12132P0	-1473.631732	-668.6318543	-2142.263586
LU9351P4	-1390.300349	-712.8010184	-2103.101368
LY6483P1	105.7138207	3125.003024	3230.716844
GA0023P5	-1124.035664	-291.2625618	-1415.298226
GA0139P2	-1609.792937	-293.3307915	-1903.123729
LU11696P0	962.6478487	910.988189	1873.636038
LI3205P4	1013.93651	1583.652951	2597.589461
ES2116P4	-1141.195039	294.1272735	-847.0677652
PR6511P3	-1376.307094	-793.5512826	-2169.858377
CR11377P2	198.9796206	612.4124895	811.3921102
CR9252P5	381.0809759	546.8003621	927.881338
HN3461P4	-806.2041934	-262.0480976	-1068.252291
PA3008P3	-78.28979313	276.8606616	198.5708685
PA5363P1	-607.0131651	139.3243219	-467.6888431
PA13004P0	611.694961	892.6321074	1504.327068
CR6863P8	597.5806892	768.5810567	1366.161746
GA6833P6	-1249.989622	-465.7081922	-1715.697814
LU11644P0	-845.4980088	-233.2218777	-1078.719887
ME12040P0	-1502.49494	-958.5851261	-2461.080066
CR6219P3	108.4864426	786.4141808	894.9006235
LU6404P2	-1226.145871	-881.9395717	-2108.085442
LI11484P1	-1223.182961	-366.3293486	-1589.51231
LI1549P4	-1721.862568	-1093.315738	-2815.178307
GA6891P7	-911.4007693	-474.4171257	-1385.817895
SA13441P0	-999.794569	-1441.684588	-2441.479157
PA1367P5	22.68202792	639.5806624	662.2626903
LU2509P5	-971.7845202	-358.0423127	-1329.826833
SA3283P3	766.7209956	854.4275066	1621.148502
GA6273P6	-891.2936868	-415.2054151	-1306.499102
SA4144P0	655.4505543	-525.739266	129.7112883
PA1306P2	-505.4815494	20.71959496	-484.7619544
GA0074P10	-2427.336306	-1328.690223	-3756.026529
LU5168P1	-1076.263706	-313.8383724	-1390.102079
CR2072P8	-1463.259283	-759.2490711	-2222.508354
LU0367P5	-132.7020685	1026.556308	893.8542396
LU5378P3	-1766.024149	-1761.760692	-3527.784841
SA3302P3	506.0110867	993.3497052	1499.360792
ES0183P10	-1467.598109	-946.6766602	-2414.274769
ME12056P0	-55.13185138	1180.465696	1125.333845
OV5311P2	-1295.959423	-711.6954165	-2007.654839
LU13953P0	-1538.250468	-1065.453075	-2603.703543
LI1055P4	-1141.225144	-712.0936344	-1853.318778
BR10550P0	-1096.196545	-468.8809641	-1565.077509
SA3829P6	-625.9355444	-685.2714839	-1311.207028
CC6637P6	-897.693495	355.6763982	-542.0170967
LU5174P1	-618.0354178	342.8167952	-275.2186226
SA13326P0	445.7459397	-793.7837121	-348.0377724
LI1078P5	-1248.576101	-826.9770797	-2075.553181
AL7174P4	-1318.983116	2510.737108	1191.753991
SA4235P2	145.7217474	132.817996	278.5397434
LU5160P2	-778.4175404	-184.657241	-963.0747814
LU5222P2	-1114.650983	-472.2950815	-1586.946065
MC2296P8	-1462.344219	-1105.787337	-2568.131556
OV1365P3	-1566.350719	-1036.393392	-2602.74411
PA5415P1	337.0584798	901.3853658	1238.443846
ES3885P5	-1454.222378	-520.6184589	-1974.840837
SA13327P0	-192.4539365	-1413.650743	-1606.10468
ME6928P8	-1711.734	-205.7517326	-1917.485732
PA2454P7	12.79725308	358.1346145	370.9318676
LU5405P0	-95.58169277	1180.033339	1084.451647
HN9297P3	272.7497855	2426.772135	2699.521921
LI6668P9	-1025.137641	-672.4785189	-1697.61616
OV1385P4	-441.4806202	-163.6600288	-605.140649
HN3504P5	-812.9199336	9.446254959	-803.4736786
BN10369P3	-971.9591842	-938.0633855	-1910.02257
LU11818P3	-1023.173732	-277.3903689	-1300.564101
PA6236P6	-975.5469455	322.032099	-653.5148465
KI2368P7	-562.086146	77.28274166	-484.8034043
SA4129P0	390.6629548	498.8284245	889.4913793
MT16036P1	554.3856943	377.592123	931.9778173
GS11338P0	-257.6371579	-699.2000953	-956.8372531
CV10955P3	-930.9653871	-182.4648834	-1113.430271
OV9419P4	-713.0212055	117.4192175	-595.601988
SA10137P0	-417.533804	-376.5691672	-794.1029711
LU11682P0	-732.9633502	71.76196814	-661.201382
BL3578P0	-901.8918832	10.71895415	-891.172929
LI6610P7	-1981.294491	-1397.320378	-3378.61487
CR1563P4	-1070.32702	-434.8649199	-1505.19194
LU5209P1	-344.3547449	-255.4223489	-599.7770937
ME11999P0	-870.153755	-689.4693407	-1559.623096
LU5171P2	-1949.785392	-1729.731995	-3679.517387
LY2214P5	-885.0699347	2296.82798	1411.758045
ME12064P0	-869.3467405	-512.8452959	-1382.192036
PA1357P2	-61.30131923	811.2768817	749.9755625
PA2416P7	-103.3659782	-107.6942051	-211.0601832
CR5072P1	80.15306407	659.0062006	739.1592647
SA12082P1	-1116.172376	-1116.376157	-2232.548533
ME12182P0	-1135.381939	-389.4456694	-1524.827608
LU5181P1	403.3468572	286.8856105	690.2324676
BR2543P7	-1256.505141	-983.8889199	-2240.394061
CR2822P1	-1664.472379	-278.7598491	-1943.232228
CR6801P8	-581.966932	-444.6847812	-1026.651713
CR9260P3	-359.6897429	314.2432829	-45.44645998
AL8156P5	-1028.336186	2180.043232	1151.707047
BN5474P2	-1084.336198	-368.8937188	-1453.229917
CR3398P2	-1040.934831	-417.4622701	-1458.397101
ME12120P3	-794.7858313	-516.9656541	-1311.751485
LI0334P6	-932.3127932	-431.0047319	-1363.317525
CR5095P1	-884.5170693	-84.0301622	-968.5472315
HN5123P1	-953.1590262	-110.917705	-1064.076731
